Subject,Value,Day
S1,-0.751744573,One
S2,0.220371989,One
S3,-1.002754335,One
S4,1.914336963,One
S5,0.395409326,One
S6,-0.984562061,One
S7,0.584914863,One
S8,0.885989646,One
S9,0.690937622,One
S10,-0.366466065,One
S11,1.814137402,One
S12,0.467811884,One
S13,-0.745488697,One
S14,-2.657639865,One
S15,1.349917102,One
S16,-0.053920331,One
S17,-0.019428316,One
S18,1.132603453,One
S19,0.985465434,One
S20,0.712681585,One
S21,1.102772846,One
S22,0.938563561,One
S23,0.08947798,One
S24,-2.387222035,One
S25,0.743790897,One
S26,-0.067354487,One
S27,-0.186954608,One
S28,-1.764902861,One
S29,-0.573780066,One
S30,0.501529872,One
S1,8.038019327,Two
S2,5.845818409,Two
S3,6.581507417,Two
S4,5.919292439,Two
S5,3.934410665,Two
S6,5.377508155,Two
S7,5.408565069,Two
S8,5.911029905,Two
S9,7.650038058,Two
S10,7.144763623,Two
S11,5.753214606,Two
S12,5.61995748,Two
S13,7.045445063,Two
S14,6.834994798,Two
S15,4.966866458,Two
S16,4.938757265,Two
S17,6.546872943,Two
S18,7.152799387,Two
S19,5.831480682,Two
S20,7.32166159,Two
S21,6.597158821,Two
S22,5.08196041,Two
S23,6.511679537,Two
S24,4.305955356,Two
S25,8.149535553,Two
S26,8.970599848,Two
S27,5.449167785,Two
S28,4.433798061,Two
S29,6.854579441,Two
S30,5.797418094,Two
S1,15.80323552,Three
S2,10.92151999,Three
S3,12.37947872,Three
S4,11.05600432,Three
S5,9.513453582,Three
S6,11.3775846,Three
S7,7.390082742,Three
S8,13.93110972,Three
S9,11.30650668,Three
S10,15.34522334,Three
S11,11.95101906,Three
S12,9.580107138,Three
S13,12.22145271,Three
S14,9.131804737,Three
S15,8.4927332,Three
S16,11.58289247,Three
S17,10.11341625,Three
S18,11.0022107,Three
S19,11.14868265,Three
S20,9.820958108,Three
S21,9.862662534,Three
S22,10.72964277,Three
S23,13.35617399,Three
S24,7.952866399,Three
S25,12.18789238,Three
S26,11.66590074,Three
S27,13.12619967,Three
S28,10.39163215,Three
S29,11.74003762,Three
S30,11.53419758,Three
